Track,for,TD08,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/28/2016,11:53:59,31.508,N,69.579,W
8/28/2016,11:56:00,31.505,N,69.586,W
8/28/2016,11:57:59,31.503,N,69.593,W
8/28/2016,12:00:00,31.5,N,69.6,W
8/28/2016,12:02:00,31.497,N,69.607,W
8/28/2016,12:03:59,31.495,N,69.614,W
8/28/2016,12:06:00,31.492,N,69.621,W
8/28/2016,12:07:59,31.489,N,69.629,W
8/28/2016,12:10:00,31.486,N,69.636,W
8/28/2016,12:11:59,31.484,N,69.643,W
8/28/2016,12:14:00,31.481,N,69.65,W
8/28/2016,12:15:59,31.478,N,69.657,W
8/28/2016,12:18:00,31.475,N,69.664,W
8/28/2016,12:19:59,31.473,N,69.672,W
8/28/2016,12:22:00,31.47,N,69.679,W
8/28/2016,12:23:59,31.467,N,69.686,W
8/28/2016,12:26:00,31.465,N,69.693,W
8/28/2016,12:27:59,31.462,N,69.7,W
8/28/2016,12:30:00,31.459,N,69.707,W
8/28/2016,12:32:00,31.457,N,69.714,W
8/28/2016,12:33:59,31.454,N,69.721,W
8/28/2016,12:36:00,31.451,N,69.729,W
8/28/2016,12:37:59,31.449,N,69.736,W
8/28/2016,12:40:00,31.446,N,69.743,W
8/28/2016,12:41:59,31.443,N,69.75,W
8/28/2016,12:44:00,31.441,N,69.757,W
8/28/2016,12:45:59,31.438,N,69.764,W
8/28/2016,12:48:00,31.436,N,69.771,W
8/28/2016,12:49:59,31.433,N,69.778,W
8/28/2016,12:52:00,31.43,N,69.785,W
8/28/2016,12:53:59,31.428,N,69.792,W
8/28/2016,12:56:00,31.425,N,69.799,W
8/28/2016,12:57:59,31.423,N,69.806,W
8/28/2016,13:00:00,31.42,N,69.813,W
8/28/2016,13:02:00,31.418,N,69.82,W
8/28/2016,13:03:59,31.415,N,69.827,W
8/28/2016,13:06:00,31.413,N,69.834,W
8/28/2016,13:07:59,31.41,N,69.841,W
8/28/2016,13:10:00,31.408,N,69.848,W
8/28/2016,13:11:59,31.406,N,69.855,W
8/28/2016,13:14:00,31.403,N,69.862,W
8/28/2016,13:15:59,31.401,N,69.869,W
8/28/2016,13:18:00,31.399,N,69.876,W
8/28/2016,13:19:59,31.396,N,69.883,W
8/28/2016,13:22:00,31.394,N,69.89,W
8/28/2016,13:23:59,31.392,N,69.897,W
8/28/2016,13:26:00,31.389,N,69.904,W
8/28/2016,13:27:59,31.387,N,69.911,W
8/28/2016,13:30:00,31.385,N,69.918,W
8/28/2016,13:32:00,31.383,N,69.924,W
8/28/2016,13:33:59,31.381,N,69.931,W
8/28/2016,13:36:00,31.379,N,69.938,W
8/28/2016,13:37:59,31.377,N,69.945,W
8/28/2016,13:40:00,31.374,N,69.952,W
8/28/2016,13:41:59,31.372,N,69.959,W
8/28/2016,13:44:00,31.37,N,69.965,W
8/28/2016,13:45:59,31.368,N,69.972,W
8/28/2016,13:48:00,31.366,N,69.979,W
8/28/2016,13:49:59,31.365,N,69.986,W
8/28/2016,13:52:00,31.363,N,69.992,W
8/28/2016,13:53:59,31.361,N,69.999,W
8/28/2016,13:56:00,31.359,N,70.006,W
8/28/2016,13:57:59,31.357,N,70.012,W
8/28/2016,14:00:00,31.355,N,70.019,W
8/28/2016,14:02:00,31.354,N,70.025,W
8/28/2016,14:03:59,31.352,N,70.032,W
8/28/2016,14:06:00,31.35,N,70.039,W
8/28/2016,14:07:59,31.349,N,70.045,W
8/28/2016,14:10:00,31.347,N,70.052,W
8/28/2016,14:11:59,31.345,N,70.058,W
8/28/2016,14:14:00,31.344,N,70.065,W
8/28/2016,14:15:59,31.342,N,70.071,W
8/28/2016,14:18:00,31.341,N,70.078,W
8/28/2016,14:19:59,31.34,N,70.084,W
8/28/2016,14:22:00,31.338,N,70.091,W
8/28/2016,14:23:59,31.337,N,70.097,W
8/28/2016,14:26:00,31.336,N,70.103,W
8/28/2016,14:27:59,31.334,N,70.11,W
8/28/2016,14:30:00,31.333,N,70.116,W
8/28/2016,14:32:00,31.332,N,70.122,W
8/28/2016,14:33:59,31.331,N,70.129,W
8/28/2016,14:36:00,31.33,N,70.135,W
8/28/2016,14:37:59,31.329,N,70.141,W
8/28/2016,14:40:00,31.328,N,70.147,W
8/28/2016,14:41:59,31.327,N,70.154,W
8/28/2016,14:44:00,31.326,N,70.16,W
8/28/2016,14:45:59,31.325,N,70.166,W
8/28/2016,14:48:00,31.324,N,70.172,W
8/28/2016,14:49:59,31.323,N,70.178,W
8/28/2016,14:52:00,31.322,N,70.184,W
8/28/2016,14:53:59,31.322,N,70.19,W
8/28/2016,14:56:00,31.321,N,70.196,W
8/28/2016,14:57:59,31.32,N,70.202,W
8/28/2016,15:00:00,31.32,N,70.208,W
8/28/2016,15:02:00,31.319,N,70.214,W
8/28/2016,15:03:59,31.319,N,70.22,W
8/28/2016,15:06:00,31.319,N,70.226,W
8/28/2016,15:07:59,31.318,N,70.232,W
8/28/2016,15:10:00,31.318,N,70.238,W
8/28/2016,15:11:59,31.318,N,70.244,W
8/28/2016,15:14:00,31.317,N,70.249,W
8/28/2016,15:15:59,31.317,N,70.255,W
8/28/2016,15:18:00,31.317,N,70.261,W
8/28/2016,15:19:59,31.317,N,70.267,W
8/28/2016,15:22:00,31.317,N,70.272,W
8/28/2016,15:23:59,31.317,N,70.278,W
8/28/2016,15:26:00,31.317,N,70.284,W
8/28/2016,15:27:59,31.318,N,70.289,W
8/28/2016,15:30:00,31.318,N,70.295,W
8/28/2016,15:32:00,31.318,N,70.3,W
8/28/2016,15:33:59,31.318,N,70.306,W
8/28/2016,15:36:00,31.319,N,70.311,W
8/28/2016,15:37:59,31.319,N,70.317,W
8/28/2016,15:40:00,31.32,N,70.322,W
8/28/2016,15:41:59,31.32,N,70.327,W
8/28/2016,15:44:00,31.321,N,70.333,W
8/28/2016,15:45:59,31.322,N,70.338,W
8/28/2016,15:48:00,31.323,N,70.343,W
8/28/2016,15:49:59,31.323,N,70.348,W
8/28/2016,15:52:00,31.324,N,70.354,W
8/28/2016,15:53:59,31.325,N,70.359,W
8/28/2016,15:56:00,31.326,N,70.364,W
8/28/2016,15:57:59,31.327,N,70.369,W
8/28/2016,16:00:00,31.329,N,70.374,W
8/28/2016,16:01:59,31.33,N,70.379,W
8/28/2016,16:04:00,31.331,N,70.384,W
8/28/2016,16:06:00,31.332,N,70.389,W
8/28/2016,16:07:59,31.334,N,70.394,W
8/28/2016,16:09:59,31.335,N,70.399,W
8/28/2016,16:12:00,31.337,N,70.404,W
8/28/2016,16:14:00,31.338,N,70.409,W
8/28/2016,16:15:59,31.34,N,70.413,W
8/28/2016,16:17:59,31.341,N,70.418,W
8/28/2016,16:20:00,31.343,N,70.423,W
8/28/2016,16:22:00,31.345,N,70.428,W
8/28/2016,16:23:59,31.347,N,70.432,W
8/28/2016,16:25:59,31.348,N,70.437,W
8/28/2016,16:28:00,31.35,N,70.442,W
8/28/2016,16:30:00,31.352,N,70.446,W
8/28/2016,16:31:59,31.354,N,70.451,W
8/28/2016,16:34:00,31.356,N,70.455,W
8/28/2016,16:36:00,31.358,N,70.46,W
8/28/2016,16:37:59,31.361,N,70.465,W
8/28/2016,16:39:59,31.363,N,70.469,W
8/28/2016,16:42:00,31.365,N,70.473,W
8/28/2016,16:44:00,31.367,N,70.478,W
8/28/2016,16:45:59,31.37,N,70.482,W
8/28/2016,16:47:59,31.372,N,70.487,W
8/28/2016,16:50:00,31.374,N,70.491,W
8/28/2016,16:52:00,31.377,N,70.495,W
8/28/2016,16:53:59,31.379,N,70.5,W
8/28/2016,16:55:59,31.382,N,70.504,W
8/28/2016,16:58:00,31.385,N,70.508,W
8/28/2016,17:00:00,31.387,N,70.512,W
8/28/2016,17:01:59,31.39,N,70.517,W
8/28/2016,17:04:00,31.393,N,70.521,W
8/28/2016,17:06:00,31.395,N,70.525,W
8/28/2016,17:07:59,31.398,N,70.529,W
8/28/2016,17:09:59,31.401,N,70.533,W
8/28/2016,17:12:00,31.404,N,70.537,W
8/28/2016,17:14:00,31.407,N,70.542,W
8/28/2016,17:15:59,31.41,N,70.546,W
8/28/2016,17:17:59,31.413,N,70.55,W
8/28/2016,17:20:00,31.416,N,70.554,W
8/28/2016,17:22:00,31.419,N,70.558,W
8/28/2016,17:23:59,31.422,N,70.562,W
8/28/2016,17:25:59,31.425,N,70.566,W
8/28/2016,17:28:00,31.429,N,70.57,W
8/28/2016,17:30:00,31.432,N,70.574,W
8/28/2016,17:31:59,31.435,N,70.577,W
8/28/2016,17:34:00,31.438,N,70.581,W
8/28/2016,17:36:00,31.442,N,70.585,W
8/28/2016,17:37:59,31.445,N,70.589,W
8/28/2016,17:39:59,31.448,N,70.593,W
8/28/2016,17:42:00,31.452,N,70.597,W
8/28/2016,17:44:00,31.455,N,70.601,W
8/28/2016,17:45:59,31.459,N,70.604,W
8/28/2016,17:47:59,31.462,N,70.608,W
8/28/2016,17:50:00,31.466,N,70.612,W
8/28/2016,17:52:00,31.469,N,70.616,W
8/28/2016,17:53:59,31.473,N,70.619,W
8/28/2016,17:55:59,31.477,N,70.623,W
8/28/2016,17:58:00,31.48,N,70.627,W
8/28/2016,18:00:00,31.484,N,70.631,W
8/28/2016,18:01:59,31.488,N,70.634,W
8/28/2016,18:04:00,31.491,N,70.638,W
8/28/2016,18:06:00,31.495,N,70.642,W
8/28/2016,18:07:59,31.499,N,70.645,W
8/28/2016,18:09:59,31.503,N,70.649,W
8/28/2016,18:12:00,31.506,N,70.652,W
8/28/2016,18:14:00,31.51,N,70.656,W
8/28/2016,18:15:59,31.514,N,70.66,W
8/28/2016,18:17:59,31.518,N,70.663,W
8/28/2016,18:20:00,31.522,N,70.667,W
8/28/2016,18:22:00,31.526,N,70.67,W
8/28/2016,18:23:59,31.53,N,70.674,W
8/28/2016,18:25:59,31.534,N,70.677,W
8/28/2016,18:28:00,31.538,N,70.681,W
8/28/2016,18:30:00,31.542,N,70.684,W
8/28/2016,18:31:59,31.546,N,70.688,W
8/28/2016,18:34:00,31.55,N,70.691,W
8/28/2016,18:36:00,31.554,N,70.695,W
8/28/2016,18:37:59,31.558,N,70.698,W
8/28/2016,18:39:59,31.562,N,70.702,W
8/28/2016,18:42:00,31.566,N,70.705,W
8/28/2016,18:44:00,31.57,N,70.709,W
8/28/2016,18:45:59,31.574,N,70.712,W
8/28/2016,18:47:59,31.578,N,70.716,W
8/28/2016,18:50:00,31.583,N,70.719,W
8/28/2016,18:52:00,31.587,N,70.722,W
8/28/2016,18:53:59,31.591,N,70.726,W
8/28/2016,18:55:59,31.595,N,70.729,W
8/28/2016,18:58:00,31.599,N,70.733,W
8/28/2016,19:00:00,31.603,N,70.736,W
8/28/2016,19:01:42,31.607,N,70.739,W
8/28/2016,19:03:41,31.611,N,70.751,W
8/28/2016,19:05:41,31.616,N,70.763,W
8/28/2016,19:07:42,31.62,N,70.775,W
8/28/2016,19:09:42,31.625,N,70.787,W
8/28/2016,19:11:41,31.629,N,70.799,W
8/28/2016,19:13:41,31.634,N,70.811,W
8/28/2016,19:15:42,31.638,N,70.823,W
8/28/2016,19:17:42,31.643,N,70.835,W
8/28/2016,19:19:41,31.647,N,70.847,W
8/28/2016,19:21:41,31.652,N,70.859,W
8/28/2016,19:23:42,31.656,N,70.871,W
8/28/2016,19:25:41,31.661,N,70.883,W
8/28/2016,19:27:41,31.665,N,70.895,W
8/28/2016,19:29:42,31.67,N,70.907,W
8/28/2016,19:31:42,31.674,N,70.919,W
8/28/2016,19:33:41,31.679,N,70.931,W
8/28/2016,19:33:49,31.679,N,70.932,W
8/28/2016,19:35:49,31.683,N,70.944,W
8/28/2016,19:37:50,31.688,N,70.956,W
8/28/2016,19:39:50,31.692,N,70.968,W
8/28/2016,19:41:49,31.697,N,70.98,W
8/28/2016,19:43:50,31.701,N,70.992,W
8/28/2016,19:45:50,31.706,N,71.004,W
8/28/2016,19:47:49,31.71,N,71.016,W
8/28/2016,19:49:49,31.715,N,71.027,W
8/28/2016,19:51:50,31.719,N,71.039,W
8/28/2016,19:53:50,31.724,N,71.051,W
8/28/2016,19:55:49,31.728,N,71.063,W
8/28/2016,19:57:49,31.732,N,71.075,W
8/28/2016,19:59:50,31.737,N,71.087,W
8/28/2016,20:01:50,31.741,N,71.099,W
8/28/2016,20:03:49,31.746,N,71.11,W
8/28/2016,20:05:49,31.75,N,71.122,W
8/28/2016,20:07:50,31.755,N,71.134,W
8/28/2016,20:09:50,31.759,N,71.146,W
8/28/2016,20:11:49,31.764,N,71.158,W
8/28/2016,20:13:50,31.768,N,71.169,W
8/28/2016,20:15:50,31.772,N,71.181,W
8/28/2016,20:17:49,31.777,N,71.193,W
8/28/2016,20:19:49,31.781,N,71.204,W
8/28/2016,20:21:50,31.786,N,71.216,W
8/28/2016,20:23:50,31.79,N,71.228,W
8/28/2016,20:25:49,31.794,N,71.239,W
8/28/2016,20:27:49,31.799,N,71.251,W
8/28/2016,20:29:50,31.803,N,71.262,W
8/28/2016,20:31:50,31.807,N,71.274,W
8/28/2016,20:33:49,31.812,N,71.285,W
8/28/2016,20:35:49,31.816,N,71.297,W
8/28/2016,20:37:50,31.821,N,71.309,W
8/28/2016,20:39:50,31.825,N,71.32,W
8/28/2016,20:41:49,31.829,N,71.331,W
8/28/2016,20:43:50,31.834,N,71.343,W
8/28/2016,20:45:50,31.838,N,71.354,W
8/28/2016,20:47:49,31.842,N,71.366,W
8/28/2016,20:49:49,31.847,N,71.377,W
8/28/2016,20:51:50,31.851,N,71.388,W
8/28/2016,20:53:50,31.855,N,71.4,W
8/28/2016,20:55:49,31.86,N,71.411,W
8/28/2016,20:57:49,31.864,N,71.422,W
8/28/2016,20:59:50,31.868,N,71.433,W
8/28/2016,21:01:50,31.872,N,71.444,W
8/28/2016,21:03:49,31.877,N,71.456,W
8/28/2016,21:05:49,31.881,N,71.467,W
8/28/2016,21:07:50,31.885,N,71.478,W
8/28/2016,21:09:50,31.89,N,71.489,W
8/28/2016,21:11:49,31.894,N,71.5,W
8/28/2016,21:13:50,31.898,N,71.511,W
8/28/2016,21:15:50,31.902,N,71.522,W
8/28/2016,21:17:49,31.907,N,71.533,W
8/28/2016,21:19:49,31.911,N,71.544,W
8/28/2016,21:21:50,31.915,N,71.555,W
8/28/2016,21:23:50,31.919,N,71.565,W
8/28/2016,21:25:49,31.923,N,71.576,W
8/28/2016,21:27:49,31.928,N,71.587,W
8/28/2016,21:29:50,31.932,N,71.598,W
8/28/2016,21:31:50,31.936,N,71.608,W
8/28/2016,21:33:49,31.94,N,71.619,W
8/28/2016,21:35:49,31.944,N,71.63,W
8/28/2016,21:37:50,31.949,N,71.64,W
8/28/2016,21:39:50,31.953,N,71.651,W
8/28/2016,21:41:49,31.957,N,71.661,W
8/28/2016,21:43:50,31.961,N,71.672,W
8/28/2016,21:45:50,31.965,N,71.682,W
8/28/2016,21:47:49,31.969,N,71.693,W
8/28/2016,21:49:49,31.973,N,71.703,W
8/28/2016,21:51:50,31.977,N,71.713,W
8/28/2016,21:53:50,31.981,N,71.724,W
8/28/2016,21:55:49,31.986,N,71.734,W
8/28/2016,21:57:49,31.99,N,71.744,W
8/28/2016,21:59:50,31.994,N,71.754,W
8/28/2016,22:01:50,31.998,N,71.764,W
8/28/2016,22:03:49,32.002,N,71.774,W
8/28/2016,22:05:49,32.006,N,71.784,W
8/28/2016,22:07:50,32.01,N,71.794,W
8/28/2016,22:09:50,32.014,N,71.804,W
8/28/2016,22:11:49,32.018,N,71.814,W
8/28/2016,22:13:50,32.022,N,71.824,W
8/28/2016,22:15:50,32.026,N,71.834,W
8/28/2016,22:17:49,32.03,N,71.843,W
8/28/2016,22:19:49,32.034,N,71.853,W
8/28/2016,22:21:50,32.038,N,71.863,W
8/28/2016,22:23:50,32.042,N,71.872,W
8/28/2016,22:25:49,32.045,N,71.882,W
8/28/2016,22:27:49,32.049,N,71.891,W
8/28/2016,22:29:50,32.053,N,71.901,W
8/28/2016,22:31:50,32.057,N,71.91,W
8/28/2016,22:33:49,32.061,N,71.92,W
8/28/2016,22:35:49,32.065,N,71.929,W
8/28/2016,22:37:50,32.069,N,71.938,W
8/28/2016,22:39:50,32.073,N,71.947,W
8/28/2016,22:41:49,32.076,N,71.957,W
8/28/2016,22:43:50,32.08,N,71.966,W
8/28/2016,22:45:50,32.084,N,71.975,W
8/28/2016,22:47:49,32.088,N,71.984,W
8/28/2016,22:49:49,32.092,N,71.993,W
8/28/2016,22:51:50,32.095,N,72.001,W
8/28/2016,22:53:50,32.099,N,72.01,W
8/28/2016,22:55:49,32.103,N,72.019,W
8/28/2016,22:57:49,32.107,N,72.028,W
8/28/2016,22:59:50,32.11,N,72.036,W
8/28/2016,23:01:50,32.114,N,72.045,W
8/28/2016,23:03:49,32.118,N,72.054,W
8/28/2016,23:05:49,32.121,N,72.062,W
8/28/2016,23:07:50,32.125,N,72.07,W
8/28/2016,23:09:50,32.129,N,72.079,W
8/28/2016,23:11:49,32.132,N,72.087,W
8/28/2016,23:13:50,32.136,N,72.095,W
8/28/2016,23:15:50,32.14,N,72.104,W
8/28/2016,23:17:49,32.143,N,72.112,W
8/28/2016,23:19:49,32.147,N,72.12,W
8/28/2016,23:21:50,32.15,N,72.128,W
8/28/2016,23:23:50,32.154,N,72.136,W
8/28/2016,23:25:49,32.158,N,72.143,W
8/28/2016,23:27:49,32.161,N,72.151,W
8/28/2016,23:29:50,32.165,N,72.159,W
8/28/2016,23:31:50,32.168,N,72.167,W
8/28/2016,23:33:49,32.172,N,72.174,W
8/28/2016,23:35:49,32.175,N,72.182,W
8/28/2016,23:37:50,32.178,N,72.189,W
8/28/2016,23:39:50,32.182,N,72.197,W
8/28/2016,23:41:49,32.185,N,72.204,W
8/28/2016,23:43:50,32.189,N,72.211,W
8/28/2016,23:45:50,32.192,N,72.219,W
8/28/2016,23:47:49,32.196,N,72.226,W
8/28/2016,23:49:49,32.199,N,72.233,W
8/28/2016,23:51:50,32.202,N,72.24,W
8/28/2016,23:53:50,32.206,N,72.247,W
8/28/2016,23:55:49,32.209,N,72.254,W
8/28/2016,23:57:49,32.212,N,72.26,W
8/28/2016,23:59:50,32.215,N,72.267,W
8/29/2016,0:01:50,32.219,N,72.274,W
8/29/2016,0:03:49,32.222,N,72.28,W
8/29/2016,0:05:49,32.225,N,72.287,W
8/29/2016,0:07:50,32.228,N,72.293,W
8/29/2016,0:09:50,32.232,N,72.3,W
8/29/2016,0:11:49,32.235,N,72.306,W
8/29/2016,0:13:50,32.238,N,72.312,W
8/29/2016,0:15:50,32.241,N,72.318,W
8/29/2016,0:17:49,32.244,N,72.324,W
8/29/2016,0:19:49,32.247,N,72.33,W
8/29/2016,0:21:50,32.251,N,72.336,W
8/29/2016,0:23:50,32.254,N,72.342,W
8/29/2016,0:25:49,32.257,N,72.348,W
8/29/2016,0:27:49,32.26,N,72.354,W
8/29/2016,0:29:50,32.263,N,72.359,W
8/29/2016,0:31:50,32.266,N,72.365,W
8/29/2016,0:33:49,32.269,N,72.37,W
8/29/2016,0:35:49,32.272,N,72.375,W
8/29/2016,0:37:50,32.275,N,72.381,W
8/29/2016,0:39:50,32.278,N,72.386,W
8/29/2016,0:41:49,32.281,N,72.391,W
8/29/2016,0:43:50,32.283,N,72.396,W
8/29/2016,0:45:50,32.286,N,72.401,W
8/29/2016,0:47:49,32.289,N,72.406,W
8/29/2016,0:49:49,32.292,N,72.411,W
8/29/2016,0:51:50,32.295,N,72.415,W
8/29/2016,0:53:50,32.298,N,72.42,W
8/29/2016,0:55:49,32.3,N,72.425,W
8/29/2016,0:57:49,32.303,N,72.429,W
8/29/2016,0:59:50,32.306,N,72.433,W
8/29/2016,1:01:50,32.309,N,72.438,W
8/29/2016,1:03:49,32.311,N,72.442,W
8/29/2016,1:05:49,32.314,N,72.446,W
8/29/2016,1:07:50,32.317,N,72.45,W
8/29/2016,1:09:50,32.319,N,72.454,W
8/29/2016,1:11:49,32.322,N,72.458,W
8/29/2016,1:13:50,32.325,N,72.461,W
8/29/2016,1:15:50,32.327,N,72.465,W
8/29/2016,1:17:49,32.33,N,72.469,W
8/29/2016,1:19:49,32.332,N,72.472,W
8/29/2016,1:21:50,32.335,N,72.476,W
8/29/2016,1:23:50,32.337,N,72.479,W
8/29/2016,1:25:49,32.34,N,72.483,W
8/29/2016,1:27:49,32.342,N,72.486,W
8/29/2016,1:29:50,32.345,N,72.489,W
8/29/2016,1:31:50,32.347,N,72.492,W
8/29/2016,1:33:49,32.35,N,72.495,W
8/29/2016,1:35:49,32.352,N,72.498,W
8/29/2016,1:37:50,32.355,N,72.501,W
8/29/2016,1:39:50,32.357,N,72.504,W
8/29/2016,1:41:49,32.359,N,72.506,W
8/29/2016,1:43:50,32.362,N,72.509,W
8/29/2016,1:45:50,32.364,N,72.512,W
8/29/2016,1:47:49,32.366,N,72.514,W
8/29/2016,1:49:49,32.369,N,72.517,W
8/29/2016,1:51:50,32.371,N,72.519,W
8/29/2016,1:53:50,32.373,N,72.521,W
8/29/2016,1:55:49,32.376,N,72.524,W
8/29/2016,1:57:49,32.378,N,72.526,W
8/29/2016,1:59:50,32.38,N,72.528,W
8/29/2016,2:01:50,32.382,N,72.53,W
8/29/2016,2:03:49,32.385,N,72.532,W
8/29/2016,2:05:49,32.387,N,72.534,W
8/29/2016,2:07:50,32.389,N,72.536,W
8/29/2016,2:09:50,32.391,N,72.538,W
8/29/2016,2:11:49,32.393,N,72.539,W
8/29/2016,2:13:50,32.395,N,72.541,W
8/29/2016,2:15:50,32.397,N,72.543,W
8/29/2016,2:17:49,32.4,N,72.544,W
8/29/2016,2:19:49,32.402,N,72.546,W
8/29/2016,2:21:50,32.404,N,72.547,W
8/29/2016,2:23:50,32.406,N,72.549,W
8/29/2016,2:25:49,32.408,N,72.55,W
8/29/2016,2:27:49,32.41,N,72.552,W
8/29/2016,2:29:50,32.412,N,72.553,W
8/29/2016,2:31:50,32.414,N,72.554,W
8/29/2016,2:33:49,32.416,N,72.555,W
8/29/2016,2:35:49,32.418,N,72.556,W
8/29/2016,2:37:50,32.42,N,72.557,W
8/29/2016,2:39:50,32.422,N,72.558,W
8/29/2016,2:41:49,32.424,N,72.559,W
8/29/2016,2:43:50,32.426,N,72.56,W
8/29/2016,2:45:50,32.428,N,72.561,W
8/29/2016,2:47:49,32.43,N,72.562,W
8/29/2016,2:49:49,32.432,N,72.563,W
8/29/2016,2:51:50,32.433,N,72.564,W
8/29/2016,2:53:50,32.435,N,72.564,W
8/29/2016,2:55:49,32.437,N,72.565,W
8/29/2016,2:57:49,32.439,N,72.566,W
8/29/2016,2:59:50,32.441,N,72.566,W
8/29/2016,3:01:50,32.443,N,72.567,W
8/29/2016,3:03:49,32.445,N,72.567,W
8/29/2016,3:05:49,32.446,N,72.568,W
8/29/2016,3:07:50,32.448,N,72.568,W
8/29/2016,3:09:50,32.45,N,72.569,W
8/29/2016,3:11:49,32.452,N,72.569,W
8/29/2016,3:13:50,32.454,N,72.569,W
8/29/2016,3:15:50,32.455,N,72.57,W
8/29/2016,3:17:49,32.457,N,72.57,W
8/29/2016,3:19:49,32.459,N,72.57,W
8/29/2016,3:21:50,32.461,N,72.57,W
8/29/2016,3:23:50,32.462,N,72.57,W
8/29/2016,3:25:49,32.464,N,72.57,W
8/29/2016,3:27:49,32.466,N,72.571,W
8/29/2016,3:29:50,32.468,N,72.571,W
8/29/2016,3:31:50,32.469,N,72.571,W
8/29/2016,3:33:49,32.471,N,72.571,W
8/29/2016,3:35:49,32.473,N,72.571,W
8/29/2016,3:37:50,32.474,N,72.571,W
8/29/2016,3:39:50,32.476,N,72.571,W
8/29/2016,3:41:49,32.478,N,72.57,W
8/29/2016,3:43:50,32.479,N,72.57,W
8/29/2016,3:45:50,32.481,N,72.57,W
8/29/2016,3:47:49,32.483,N,72.57,W
8/29/2016,3:49:49,32.484,N,72.57,W
8/29/2016,3:51:50,32.486,N,72.57,W
8/29/2016,3:53:50,32.488,N,72.569,W
8/29/2016,3:55:49,32.489,N,72.569,W
8/29/2016,3:57:49,32.491,N,72.569,W
8/29/2016,3:59:50,32.492,N,72.569,W
8/29/2016,4:01:50,32.494,N,72.568,W
8/29/2016,4:03:49,32.496,N,72.568,W
8/29/2016,4:05:49,32.497,N,72.568,W
8/29/2016,4:07:50,32.499,N,72.567,W
8/29/2016,4:09:50,32.5,N,72.567,W
8/29/2016,4:11:49,32.502,N,72.567,W
8/29/2016,4:13:50,32.504,N,72.566,W
8/29/2016,4:15:50,32.505,N,72.566,W
8/29/2016,4:17:49,32.507,N,72.566,W
8/29/2016,4:19:49,32.508,N,72.565,W
8/29/2016,4:21:50,32.51,N,72.565,W
8/29/2016,4:23:50,32.511,N,72.564,W
8/29/2016,4:25:49,32.513,N,72.564,W
8/29/2016,4:27:49,32.514,N,72.563,W
8/29/2016,4:29:50,32.516,N,72.563,W
8/29/2016,4:31:50,32.518,N,72.563,W
8/29/2016,4:33:49,32.519,N,72.562,W
8/29/2016,4:35:49,32.521,N,72.562,W
8/29/2016,4:37:50,32.522,N,72.561,W
8/29/2016,4:39:50,32.524,N,72.561,W
8/29/2016,4:41:49,32.525,N,72.56,W
8/29/2016,4:43:50,32.527,N,72.56,W
8/29/2016,4:45:50,32.528,N,72.559,W
8/29/2016,4:47:49,32.53,N,72.559,W
8/29/2016,4:49:49,32.531,N,72.558,W
8/29/2016,4:51:50,32.533,N,72.558,W
8/29/2016,4:53:50,32.534,N,72.557,W
8/29/2016,4:55:49,32.536,N,72.557,W
8/29/2016,4:57:49,32.537,N,72.556,W
8/29/2016,4:59:50,32.539,N,72.556,W
8/29/2016,5:01:50,32.54,N,72.555,W
8/29/2016,5:03:49,32.542,N,72.555,W
8/29/2016,5:05:49,32.543,N,72.555,W
8/29/2016,5:07:50,32.545,N,72.554,W
8/29/2016,5:09:50,32.546,N,72.554,W
8/29/2016,5:11:49,32.548,N,72.553,W
8/29/2016,5:13:50,32.549,N,72.553,W
8/29/2016,5:15:50,32.551,N,72.553,W
8/29/2016,5:17:49,32.552,N,72.552,W
8/29/2016,5:19:49,32.554,N,72.552,W
8/29/2016,5:21:50,32.555,N,72.551,W
8/29/2016,5:23:50,32.557,N,72.551,W
8/29/2016,5:25:49,32.558,N,72.551,W
8/29/2016,5:27:49,32.56,N,72.551,W
8/29/2016,5:29:50,32.561,N,72.55,W
8/29/2016,5:31:50,32.563,N,72.55,W
8/29/2016,5:33:49,32.564,N,72.55,W
8/29/2016,5:35:49,32.566,N,72.549,W
8/29/2016,5:37:50,32.567,N,72.549,W
8/29/2016,5:39:50,32.569,N,72.549,W
8/29/2016,5:41:49,32.57,N,72.549,W
8/29/2016,5:43:50,32.572,N,72.549,W
8/29/2016,5:45:50,32.573,N,72.549,W
8/29/2016,5:47:49,32.575,N,72.549,W
8/29/2016,5:49:49,32.576,N,72.548,W
8/29/2016,5:51:50,32.578,N,72.548,W
8/29/2016,5:53:50,32.579,N,72.548,W
8/29/2016,5:55:49,32.581,N,72.548,W
8/29/2016,5:57:49,32.582,N,72.548,W
8/29/2016,5:59:50,32.584,N,72.548,W
8/29/2016,6:01:50,32.585,N,72.548,W
8/29/2016,6:03:49,32.587,N,72.549,W
8/29/2016,6:05:49,32.588,N,72.549,W
8/29/2016,6:07:50,32.59,N,72.549,W
8/29/2016,6:09:50,32.591,N,72.549,W
8/29/2016,6:11:49,32.593,N,72.549,W
8/29/2016,6:13:50,32.595,N,72.55,W
8/29/2016,6:15:50,32.596,N,72.55,W
8/29/2016,6:17:49,32.598,N,72.55,W
8/29/2016,6:19:49,32.599,N,72.551,W
8/29/2016,6:21:50,32.601,N,72.551,W
8/29/2016,6:23:50,32.602,N,72.551,W
